id,label
53163,8
53164,2
53165,0
53166,1
53167,7
53168,1
53169,8
53170,1
53171,0
53172,7
53173,3
53174,9
53175,6
53176,4
53177,8
53178,1
53179,9
53180,7
53181,2
53182,4
53183,1
53184,5
53185,4
53186,8
53187,4
53188,8
53189,5
53190,9
53191,5
53192,8
53193,0
53194,0
53195,4
53196,3
53197,2
53198,2
53199,2
53200,1
53201,7
53202,7
53203,6
53204,9
53205,9
53206,3
53207,2
53208,0
53209,4
53210,8
53211,1
53212,4
53213,7
53214,5
53215,7
53216,0
53217,6
53218,5
53219,6
53220,9
53221,4
53222,7
53223,6
53224,8
53225,8
53226,1
53227,4
53228,6
53229,3
53230,2
53231,4
53232,3
53233,9
53234,2
53235,1
53236,1
53237,4
53238,9
53239,4
53240,9
53241,2
53242,5
53243,2
53244,6
53245,5
53246,8
53247,9
53248,9
53249,8
53250,5
53251,6
53252,6
53253,1
53254,8
53255,4
53256,0
53257,5
53258,8
53259,9
53260,0
53261,8
53262,8
53263,0
53264,0
53265,3
53266,8
53267,4
53268,1
53269,1
53270,5
53271,8
53272,6
53273,9
53274,4
53275,9
53276,1
53277,6
53278,4
53279,0
53280,9
53281,6
53282,2
53283,4
53284,9
53285,4
53286,2
53287,4
53288,1
53289,2
53290,6
53291,9
53292,1
53293,4
53294,0
53295,3
53296,8
53297,5
53298,2
53299,0
53300,5
53301,8
53302,7
53303,5
53304,1
53305,6
53306,8
53307,6
53308,5
53309,0
53310,6
53311,2
53312,4
53313,6
53314,1
53315,8
53316,9
53317,4
53318,1
53319,0
53320,6
53321,9
53322,0
53323,7
53324,6
53325,9
53326,7
53327,8
53328,6
53329,0
53330,0
53331,9
53332,4
53333,5
53334,1
53335,9
53336,2
53337,2
53338,3
53339,7
53340,2
53341,2
53342,5
53343,2
53344,9
53345,5
53346,7
53347,9
53348,8
53349,7
53350,5
53351,7
53352,2
53353,1
53354,9
53355,8
53356,1
53357,7
53358,7
53359,8
53360,2
53361,9
53362,7
53363,5
53364,0
53365,3
53366,2
53367,4
53368,2
53369,1
53370,2
53371,6
53372,3
53373,8
53374,6
53375,6
53376,3
53377,4
53378,3
53379,9
53380,4
53381,9
53382,5
53383,6
53384,1
53385,6
53386,7
53387,1
53388,5
53389,5
53390,4
53391,8
53392,8
53393,6
53394,1
53395,4
53396,7
53397,7
53398,8
53399,5
53400,2
53401,5
53402,4
53403,1
53404,5
53405,3
53406,5
53407,9
53408,3
53409,6
53410,8
53411,8
53412,4
53413,7
53414,5
53415,5
53416,0
53417,6
53418,7
53419,4
53420,2
53421,6
53422,6
53423,8
53424,9
53425,1
53426,8
53427,8
53428,2
53429,5
53430,7
53431,3
53432,2
53433,4
53434,7
53435,1
53436,2
53437,6
53438,5
53439,0
53440,6
53441,0
53442,7
53443,7
53444,5
53445,6
53446,3
53447,4
53448,6
53449,9
53450,9
53451,9
53452,7
53453,9
53454,8
53455,7
53456,6
53457,7
53458,2
53459,9
53460,3
53461,5
53462,5
53463,7
53464,3
53465,5
53466,9
53467,5
53468,3
53469,0
53470,6
53471,2
53472,5
53473,3
53474,1
53475,4
53476,2
53477,5
53478,8
53479,1
53480,6
53481,8
53482,9
53483,7
53484,6
53485,9
53486,2
53487,7
53488,8
53489,5
53490,6
53491,8
53492,6
53493,1
53494,5
53495,0
53496,5
53497,8
53498,1
53499,1
53500,0
53501,0
53502,4
53503,1
53504,1
53505,2
53506,9
53507,0
53508,4
53509,3
53510,6
53511,5
53512,7
53513,7
53514,0
53515,5
53516,3
53517,7
53518,8
53519,8
53520,9
53521,9
53522,3
53523,7
53524,3
53525,4
53526,4
53527,0
53528,7
53529,0
53530,3
53531,4
53532,3
53533,8
53534,3
53535,9
53536,6
53537,2
53538,9
53539,6
53540,1
53541,2
53542,3
53543,4
53544,0
53545,2
53546,2
53547,0
53548,6
53549,5
53550,9
53551,1
53552,6
53553,0
53554,9
53555,6
53556,1
53557,2
53558,6
53559,2
53560,6
53561,0
53562,0
53563,9
53564,9
53565,0
53566,3
53567,1
53568,8
53569,0
53570,9
53571,2
53572,6
53573,3
53574,3
53575,0
53576,7
53577,3
53578,9
53579,2
53580,9
53581,7
53582,5
53583,7
53584,8
53585,5
53586,3
53587,8
53588,3
53589,0
53590,3
53591,0
53592,2
53593,7
53594,9
53595,0
53596,6
53597,9
53598,8
53599,3
53600,1
53601,6
53602,3
53603,0
53604,8
53605,0
53606,2
53607,3
53608,7
53609,3
53610,1
53611,7
53612,5
53613,9
53614,1
53615,8
53616,3
53617,1
53618,7
53619,8
53620,4
53621,9
53622,3
53623,4
53624,2
53625,2
53626,6
53627,9
53628,9
53629,4
53630,2
53631,7
53632,3
53633,5
53634,3
53635,5
53636,7
53637,1
53638,6
53639,3
53640,5
53641,9
53642,6
53643,0
53644,4
53645,6
53646,8
53647,3
53648,4
53649,6
53650,1
53651,8
53652,7
53653,7
53654,7
53655,2
53656,7
53657,5
53658,5
53659,4
53660,3
53661,4
53662,4
53663,2
53664,6
53665,0
53666,0
53667,8
53668,7
53669,6
53670,2
53671,8
53672,0
53673,1
53674,9
53675,3
53676,3
53677,5
53678,3
53679,7
53680,6
53681,5
53682,5
53683,6
53684,3
53685,1
53686,7
53687,3
53688,6
53689,2
53690,1
53691,1
53692,6
53693,7
53694,4
53695,9
53696,4
53697,0
53698,5
53699,4
53700,2
53701,8
53702,0
53703,3
53704,4
53705,6
53706,2
53707,6
53708,6
53709,8
53710,5
53711,5
53712,6
53713,2
53714,8
53715,7
53716,5
53717,0
53718,5
53719,0
53720,4
53721,4
53722,4
53723,4
53724,5
53725,2
53726,9
53727,8
53728,8
53729,9
53730,0
53731,6
53732,9
53733,7
53734,0
53735,4
53736,1
53737,9
53738,0
53739,2
53740,4
53741,7
53742,7
53743,0
53744,9
53745,6
53746,2
53747,4
53748,1
53749,3
53750,2
53751,0
53752,8
53753,6
53754,6
53755,6
53756,8
53757,0
53758,5
53759,0
53760,3
53761,5
53762,1
53763,4
53764,8
53765,7
53766,7
53767,9
53768,8
53769,4
53770,0
53771,9
53772,0
53773,9
53774,7
53775,3
53776,1
53777,4
53778,1
53779,4
53780,7
53781,8
53782,7
53783,5
53784,7
53785,9
53786,5
53787,2
53788,0
53789,1
53790,5
53791,6
53792,3
53793,5
53794,4
53795,7
53796,2
53797,6
53798,3
53799,0
53800,7
53801,3
53802,9
53803,1
53804,6
53805,3
53806,0
53807,7
53808,1
53809,1
53810,8
53811,2
53812,5
53813,2
53814,0
53815,8
53816,3
53817,2
53818,1
53819,2
53820,5
53821,0
53822,5
53823,2
53824,3
53825,5
53826,7
53827,2
53828,4
53829,9
53830,3
53831,5
53832,8
53833,8
53834,6
53835,7
53836,0
53837,6
53838,2
53839,7
53840,9
53841,6
53842,8
53843,0
53844,5
53845,1
53846,2
53847,2
53848,6
53849,2
53850,1
53851,0
53852,6
53853,1
53854,3
53855,0
53856,5
53857,2
53858,1
53859,5
53860,4
53861,2
53862,0
53863,0
53864,1
53865,4
53866,7
53867,0
53868,6
53869,4
53870,0
53871,1
53872,5
53873,3
53874,4
53875,3
53876,2
53877,6
53878,5
53879,6
53880,8
53881,3
53882,1
53883,6
53884,6
53885,7
53886,9
53887,9
53888,6
53889,6
53890,9
53891,4
53892,5
53893,4
53894,1
53895,3
53896,4
53897,4
53898,4
53899,8
53900,7
53901,1
53902,8
53903,3
53904,4
53905,5
53906,1
53907,1
53908,1
53909,9
53910,8
53911,8
53912,4
53913,7
53914,1
53915,3
53916,5
53917,9
53918,4
53919,2
53920,7
53921,0
53922,2
53923,3
53924,7
53925,6
53926,1
53927,5
53928,9
53929,8
53930,3
53931,7
53932,5
53933,7
53934,7
53935,7
53936,6
53937,1
53938,6
53939,1
53940,3
53941,9
53942,7
53943,3
53944,7
53945,5
53946,1
53947,8
53948,4
53949,0
53950,5
53951,6
53952,1
53953,5
53954,5
53955,0
53956,2
53957,0
53958,6
53959,0
53960,6
53961,6
53962,1
53963,3
53964,4
53965,5
53966,2
53967,6
53968,2
53969,2
53970,7
53971,1
53972,5
53973,9
53974,7
53975,4
53976,7
53977,9
53978,2
53979,7
53980,6
53981,1
53982,0
53983,0
53984,5
53985,1
53986,3
53987,7
53988,7
53989,9
53990,1
53991,3
53992,4
53993,1
53994,7
53995,3
53996,6
53997,3
53998,6
53999,3
54000,2
54001,6
54002,7
54003,7
54004,6
54005,1
54006,1
54007,9
54008,4
54009,0
54010,9
54011,3
54012,7
54013,4
54014,2
54015,4
54016,2
54017,7
54018,2
54019,0
54020,4
54021,7
54022,8
54023,2
54024,7
54025,9
54026,6
54027,9
54028,5
54029,0
54030,2
54031,6
54032,8
54033,4
54034,0
54035,0
54036,5
54037,4
54038,7
54039,5
54040,4
54041,2
54042,8
54043,5
54044,4
54045,5
54046,4
54047,0
54048,6
54049,4
54050,1
54051,3
54052,1
54053,4
54054,2
54055,8
54056,8
54057,0
54058,0
54059,1
54060,2
54061,8
54062,8
54063,4
54064,7
54065,1
54066,9
54067,6
54068,8
54069,1
54070,7
54071,1
54072,3
54073,7
54074,3
54075,1
54076,6
54077,2
54078,7
54079,4
54080,4
54081,5
54082,8
54083,5
54084,1
54085,3
54086,9
54087,0
54088,3
54089,4
54090,7
54091,7
54092,2
54093,6
54094,5
54095,5
54096,9
54097,8
54098,2
54099,9
54100,8
54101,1
54102,3
54103,6
54104,8
54105,8
54106,9
54107,9
54108,4
54109,2
54110,2
54111,8
54112,6
54113,7
54114,9
54115,3
54116,5
54117,0
54118,5
54119,6
54120,1
54121,9
54122,3
54123,9
54124,0
54125,5
54126,1
54127,0
54128,4
54129,6
54130,6
54131,4
54132,9
54133,0
54134,1
54135,2
54136,1
54137,4
54138,4
54139,1
54140,6
54141,5
54142,9
54143,4
54144,5
54145,0
54146,5
54147,1
54148,3
54149,6
54150,0
54151,8
54152,8
54153,5
54154,1
54155,9
54156,7
54157,1
54158,7
54159,5
54160,2
54161,5
54162,3
54163,6
54164,0
54165,7
54166,9
54167,9
54168,7
54169,0
54170,7
54171,8
54172,2
54173,9
54174,0
54175,2
54176,2
54177,0
54178,4
54179,4
54180,2
54181,4
54182,3
54183,8
54184,0
54185,7
54186,7
54187,5
54188,6
54189,6
54190,1
54191,9
54192,2
54193,4
54194,3
54195,6
54196,1
54197,5
54198,2
54199,7
54200,9
54201,1
54202,3
54203,6
54204,0
54205,5
54206,5
54207,1
54208,0
54209,6
54210,7
54211,8
54212,5
54213,5
54214,9
54215,6
54216,8
54217,1
54218,8
54219,5
54220,2
54221,6
54222,7
54223,8
54224,8
54225,8
54226,6
54227,1
54228,1
54229,9
54230,5
54231,2
54232,2
54233,9
54234,9
54235,2
54236,5
54237,7
54238,6
54239,9
54240,9
54241,6
54242,9
54243,6
54244,7
54245,8
54246,3
54247,8
54248,5
54249,4
54250,5
54251,5
54252,2
54253,3
54254,4
54255,8
54256,5
54257,4
54258,3
54259,7
54260,2
54261,9
54262,7
54263,4
54264,2
54265,6
54266,7
54267,7
54268,0
54269,1
54270,1
54271,4
54272,1
54273,0
54274,0
54275,5
54276,9
54277,0
54278,9
54279,5
54280,5
54281,5
54282,1
54283,4
54284,5
54285,9
54286,5
54287,0
54288,3
54289,9
54290,3
54291,3
54292,8
54293,2
54294,6
54295,6
54296,1
54297,0
54298,0
54299,8
54300,4
54301,7
54302,4
54303,2
54304,0
54305,8
54306,1
54307,1
54308,0
54309,0
54310,5
54311,8
54312,8
54313,2
54314,2
54315,3
54316,1
54317,0
54318,2
54319,9
54320,0
54321,5
54322,7
54323,8
54324,3
54325,7
54326,4
54327,9
54328,1
54329,0
54330,5
54331,4
54332,4
54333,7
54334,5
54335,9
54336,4
54337,6
54338,3
54339,6
54340,5
54341,5
54342,8
54343,6
54344,0
54345,7
54346,7
54347,8
54348,5
54349,3
54350,2
54351,8
54352,0
54353,0
54354,9
54355,8
54356,5
54357,5
54358,2
54359,9
54360,0
54361,8
54362,8
54363,1
54364,9
54365,2
54366,3
54367,6
54368,9
54369,7
54370,0
54371,9
54372,9
54373,8
54374,4
54375,7
54376,0
54377,7
54378,6
54379,0
54380,8
54381,1
54382,7
54383,0
54384,4
54385,7
54386,5
54387,5
54388,3
54389,3
54390,8
54391,7
54392,8
54393,4
54394,7
54395,5
54396,4
54397,4
54398,4
54399,6
54400,7
54401,0
54402,0
54403,0
54404,7
54405,7
54406,0
54407,0
54408,6
54409,2
54410,0
54411,8
54412,8
54413,8
54414,6
54415,7
54416,5
54417,2
54418,2
54419,2
54420,3
54421,7
54422,5
54423,4
54424,2
54425,5
54426,3
54427,5
54428,6
54429,1
54430,1
54431,4
54432,8
54433,5
54434,4
54435,2
54436,0
54437,5
54438,2
54439,4
54440,2
54441,5
54442,1
54443,4
54444,2
54445,8
54446,7
54447,1
54448,0
54449,7
54450,6
54451,9
54452,4
54453,2
54454,0
54455,1
54456,2
54457,5
54458,5
54459,3
54460,7
54461,7
54462,0
54463,8
54464,4
54465,6
54466,3
54467,3
54468,6
54469,9
54470,4
54471,0
54472,9
54473,4
54474,9
54475,9
54476,5
54477,3
54478,7
54479,6
54480,5
54481,2
54482,8
54483,5
54484,5
54485,1
54486,3
54487,0
54488,8
54489,5
54490,4
54491,3
54492,3
54493,6
54494,2
54495,2
54496,8
54497,2
54498,3
54499,2
54500,7
54501,1
54502,1
54503,0
54504,6
54505,3
54506,7
54507,0
54508,5
54509,6
54510,5
54511,4
54512,9
54513,7
54514,1
54515,6
54516,6
54517,2
54518,7
54519,9
54520,3
54521,3
54522,3
54523,0
54524,8
54525,6
54526,1
54527,0
54528,0
54529,6
54530,6
54531,0
54532,6
54533,0
54534,8
54535,5
54536,8
54537,4
54538,8
54539,0
54540,8
54541,2
54542,5
54543,2
54544,5
54545,5
54546,9
54547,7
54548,2
54549,6
54550,5
54551,7
54552,6
54553,7
54554,9
54555,4
54556,8
54557,4
54558,1
54559,1
54560,0
54561,8
54562,2
54563,6
54564,6
54565,5
54566,6
54567,0
54568,3
54569,8
54570,1
54571,6
54572,3
54573,1
54574,3
54575,7
54576,8
54577,1
54578,3
54579,9
54580,5
54581,9
54582,6
54583,4
54584,6
54585,6
54586,0
54587,0
54588,6
54589,4
54590,3
54591,6
54592,7
54593,6
54594,6
54595,0
54596,4
54597,1
54598,6
54599,9
54600,0
54601,3
54602,3
54603,3
54604,6
54605,9
54606,4
54607,8
54608,8
54609,5
54610,8
54611,6
54612,7
54613,4
54614,6
54615,0
54616,6
54617,2
54618,1
54619,4
54620,8
54621,9
54622,1
54623,0
54624,6
54625,7
54626,6
54627,3
54628,8
54629,1
54630,2
54631,0
54632,7
54633,0
54634,9
54635,8
54636,4
54637,2
54638,2
54639,3
54640,5
54641,4
54642,4
54643,6
54644,0
54645,7
54646,2
54647,7
54648,1
54649,2
54650,9
54651,3
54652,9
54653,1
54654,1
54655,5
54656,9
54657,3
54658,4
54659,1
54660,5
54661,8
54662,6
54663,9
54664,4
54665,0
54666,5
54667,0
54668,2
54669,8
54670,2
54671,0
54672,5
54673,0
54674,2
54675,7
54676,4
54677,9
54678,0
54679,7
54680,2
54681,9
54682,3
54683,4
54684,9
54685,8
54686,5
54687,1
54688,5
54689,6
54690,1
54691,2
54692,1
54693,2
54694,5
54695,8
54696,4
54697,7
54698,6
54699,7
54700,7
54701,0
54702,9
54703,3
54704,3
54705,5
54706,5
54707,4
54708,8
54709,8
54710,7
54711,2
54712,8
54713,3
54714,7
54715,2
54716,7
54717,0
54718,6
54719,6
54720,0
54721,7
54722,5
54723,5
54724,0
54725,9
54726,9
54727,3
54728,0
54729,5
54730,2
54731,3
54732,6
54733,0
54734,8
54735,3
54736,7
54737,2
54738,3
54739,4
54740,5
54741,9
54742,0
54743,2
54744,2
54745,1
54746,1
54747,9
54748,8
54749,0
54750,7
54751,2
54752,4
54753,1
54754,8
54755,8
54756,5
54757,0
54758,1
54759,9
54760,3
54761,1
54762,9
54763,3
54764,2
54765,8
54766,1
54767,6
54768,2
54769,2
54770,6
54771,5
54772,5
54773,5
54774,0
54775,2
54776,5
54777,0
54778,9
54779,4
54780,4
54781,1
54782,6
54783,5
54784,4
54785,9
54786,7
54787,4
54788,0
54789,6
54790,5
54791,4
54792,8
54793,4
54794,5
54795,9
54796,5
54797,9
54798,5
54799,0
54800,3
54801,2
54802,7
54803,6
54804,7
54805,8
54806,3
54807,1
54808,4
54809,3
54810,1
54811,5
54812,8
54813,3
54814,4
54815,4
54816,3
54817,9
54818,8
54819,6
54820,8
54821,5
54822,2
54823,3
54824,5
54825,5
54826,5
54827,5
54828,0
54829,2
54830,2
54831,6
54832,2
54833,4
54834,0
54835,5
54836,6
54837,3
54838,0
54839,6
54840,0
54841,3
54842,8
54843,0
54844,7
54845,4
54846,4
54847,1
54848,9
54849,3
54850,2
54851,6
54852,7
54853,8
54854,8
54855,0
54856,2
54857,7
54858,0
54859,2
54860,3
54861,5
54862,8
54863,7
54864,5
54865,6
54866,3
54867,2
54868,0
54869,7
54870,8
54871,9
54872,1
54873,1
54874,4
54875,1
54876,0
54877,1
54878,0
54879,5
54880,4
54881,5
54882,0
54883,5
54884,1
54885,3
54886,4
54887,3
54888,5
54889,0
54890,7
54891,0
54892,2
54893,9
54894,1
54895,7
54896,5
54897,1
54898,5
54899,9
54900,9
54901,6
54902,0
54903,1
54904,8
54905,1
54906,4
54907,6
54908,2
54909,2
54910,1
54911,2
54912,8
54913,7
54914,0
54915,9
54916,2
54917,2
54918,7
54919,3
54920,3
54921,5
54922,5
54923,6
54924,4
54925,6
54926,0
54927,2
54928,6
54929,8
54930,6
54931,0
54932,9
54933,8
54934,5
54935,8
54936,0
54937,0
54938,3
54939,9
54940,0
54941,0
54942,6
54943,2
54944,4
54945,9
54946,4
54947,0
54948,2
54949,4
54950,8
54951,6
54952,9
54953,2
54954,3
54955,1
54956,2
54957,6
54958,3
54959,8
54960,3
54961,4
54962,0
54963,2
54964,0
54965,9
54966,4
54967,5
54968,5
54969,9
54970,3
54971,4
54972,4
54973,9
54974,2
54975,0
54976,8
54977,8
54978,4
54979,4
54980,7
54981,7
54982,1
54983,3
54984,1
54985,6
54986,2
54987,6
54988,8
54989,6
54990,5
54991,0
54992,0
54993,8
54994,1
54995,8
54996,4
54997,2
54998,4
54999,1
55000,1
55001,8
55002,7
55003,1
55004,9
55005,7
55006,0
55007,3
55008,1
55009,3
55010,6
55011,3
55012,1
55013,9
55014,0
55015,3
55016,7
55017,3
55018,1
55019,2
55020,2
55021,5
55022,1
55023,7
55024,7
55025,6
55026,5
55027,7
55028,9
55029,0
55030,3
55031,0
55032,8
55033,6
55034,1
55035,6
55036,0
55037,8
55038,9
55039,0
55040,4
55041,5
55042,9
55043,0
55044,5
55045,7
55046,1
55047,1
55048,5
55049,2
55050,8
55051,7
55052,4
55053,7
55054,4
55055,4
55056,6
55057,7
55058,9
55059,5
55060,4
55061,6
55062,1
55063,9
55064,2
55065,8
55066,0
55067,6
55068,4
55069,8
55070,4
55071,3
55072,7
55073,2
55074,0
55075,9
55076,3
55077,5
55078,6
55079,7
55080,9
55081,9
55082,2
55083,4
55084,8
55085,9
55086,3
55087,9
55088,7
55089,2
55090,6
55091,8
55092,8
55093,4
55094,2
55095,6
55096,0
55097,6
55098,0
55099,2
55100,1
55101,5
55102,2
55103,1
55104,5
55105,9
55106,4
55107,9
55108,2
55109,9
55110,3
55111,1
55112,4
55113,0
55114,4
55115,4
55116,0
55117,5
55118,0
55119,3
55120,6
55121,5
55122,1
55123,4
55124,4
55125,4
55126,2
55127,9
55128,2
55129,7
55130,8
55131,2
55132,9
55133,4
55134,7
55135,5
55136,6
55137,6
55138,1
55139,8
55140,9
55141,6
55142,8
55143,1
55144,0
55145,4
55146,4
55147,6
55148,8
55149,0
55150,6
55151,0
55152,6
55153,6
55154,1
55155,3
55156,8
55157,1
55158,1
55159,1
55160,8
55161,3
55162,2
55163,4
55164,2
55165,7
55166,7
55167,7
55168,0
55169,9
55170,2
55171,0
55172,6
55173,3
55174,7
55175,7
55176,7
55177,2
55178,6
55179,1
55180,5
55181,6
55182,3
55183,7
55184,4
55185,7
55186,2
55187,6
55188,6
55189,9
55190,3
55191,9
55192,4
55193,0
55194,7
55195,2
55196,3
55197,3
55198,7
55199,5
55200,1
55201,6
55202,4
55203,1
55204,4
55205,4
55206,7
55207,4
55208,4
55209,0
55210,8
55211,0
55212,3
55213,1
55214,2
55215,5
55216,1
55217,1
55218,7
55219,4
55220,2
55221,1
55222,2
55223,2
55224,4
55225,3
55226,0
55227,4
55228,1
55229,6
55230,5
55231,0
55232,4
55233,7
55234,7
55235,5
55236,7
55237,9
55238,5
55239,9
55240,9
55241,7
55242,0
55243,4
55244,0
55245,0
55246,0
55247,1
55248,9
55249,4
55250,0
55251,8
55252,2
55253,4
55254,3
55255,6
55256,5
55257,4
55258,4
55259,7
55260,0
55261,3
55262,9
55263,7
55264,5
55265,0
55266,3
55267,0
55268,1
55269,2
55270,5
55271,4
55272,4
55273,0
55274,0
55275,7
55276,8
55277,6
55278,3
55279,9
55280,2
55281,1
55282,3
55283,2
55284,8
55285,6
55286,5
55287,2
55288,0
55289,0
55290,0
55291,7
55292,4
55293,1
55294,9
55295,0
55296,1
55297,6
55298,5
55299,1
55300,2
55301,6
55302,0
55303,0
55304,6
55305,0
55306,7
55307,3
55308,9
55309,3
55310,5
55311,0
55312,1
55313,0
55314,4
55315,4
55316,4
55317,0
55318,4
55319,7
55320,3
55321,3
55322,0
55323,5
55324,5
55325,6
55326,2
55327,1
55328,4
55329,1
55330,4
55331,1
55332,1
55333,2
55334,1
55335,5
55336,2
55337,6
55338,5
55339,6
55340,9
55341,2
55342,1
55343,2
55344,6
55345,0
55346,6
55347,5
55348,7
55349,1
55350,5
55351,6
55352,8
55353,3
55354,9
55355,7
55356,0
55357,7
55358,9
55359,4
55360,3
55361,5
55362,8
55363,6
55364,2
55365,5
55366,8
55367,0
55368,4
55369,4
55370,9
55371,6
55372,4
55373,1
55374,6
55375,6
55376,6
55377,6
55378,3
55379,6
55380,4
55381,4
55382,2
55383,9
55384,7
55385,6
55386,7
55387,3
55388,8
55389,2
55390,6
55391,9
55392,1
55393,3
55394,9
55395,9
55396,1
55397,7
55398,1
55399,3
55400,2
55401,7
55402,7
55403,8
55404,3
55405,9
55406,3
55407,4
55408,2
55409,4
55410,7
55411,6
55412,9
55413,2
55414,8
55415,3
55416,3
55417,2
55418,5
55419,6
55420,3
55421,3
55422,1
55423,8
55424,3
55425,3
55426,6
55427,5
55428,7
55429,6
55430,2
55431,8
55432,5
55433,6
55434,7
55435,7
55436,0
55437,8
55438,9
55439,6
55440,1
55441,8
55442,8
55443,5
55444,7
55445,3
55446,4
55447,0
55448,7
55449,7
55450,5
55451,3
55452,4
55453,1
55454,4
55455,2
55456,4
55457,5
55458,1
55459,5
55460,7
55461,5
55462,7
55463,7
55464,1
55465,0
55466,7
55467,5
55468,5
55469,0
55470,7
55471,3
55472,4
55473,4
55474,7
55475,9
55476,9
55477,8
55478,1
55479,7
55480,3
55481,4
55482,4
55483,3
55484,3
55485,6
55486,1
55487,1
55488,2
55489,0
55490,9
55491,3
55492,6
55493,3
55494,7
55495,6
55496,2
55497,6
55498,8
55499,2
55500,7
55501,1
55502,4
55503,0
55504,5
55505,6
55506,2
55507,2
55508,0
55509,5
55510,2
55511,2
55512,8
55513,5
55514,1
55515,6
55516,7
55517,4
55518,5
55519,6
55520,1
55521,5
55522,7
55523,5
55524,8
55525,5
55526,4
55527,3
55528,3
55529,2
55530,9
55531,5
55532,9
55533,9
55534,8
55535,9
55536,2
55537,8
55538,2
55539,0
55540,9
55541,2
55542,3
55543,6
55544,0
55545,8
55546,4
55547,1
55548,5
55549,3
55550,7
55551,6
55552,2
55553,3
55554,1
55555,0
55556,0
55557,7
55558,9
55559,4
55560,8
55561,8
55562,8
55563,5
55564,2
55565,8
55566,7
55567,9
55568,3
55569,0
55570,5
55571,0
55572,1
55573,5
55574,6
55575,0
55576,6
55577,9
55578,9
55579,6
55580,9
55581,6
55582,7
55583,5
55584,6
55585,0
55586,4
55587,5
55588,0
55589,6
55590,0
55591,0
55592,1
55593,0
55594,5
55595,8
55596,9
55597,3
55598,1
55599,5
55600,6
55601,7
55602,7
55603,4
55604,6
55605,8
55606,2
55607,9
55608,6
55609,5
55610,4
55611,9
55612,8
55613,7
55614,1
55615,1
55616,5
55617,4
55618,4
55619,6
55620,8
55621,5
55622,0
55623,9
55624,4
55625,2
55626,8
55627,0
55628,6
55629,3
55630,7
55631,3
55632,3
55633,4
55634,6
55635,4
55636,1
55637,5
55638,3
55639,9
55640,0
55641,9
55642,1
55643,2
55644,1
55645,4
55646,8
55647,6
55648,9
55649,8
55650,3
55651,9
55652,5
55653,9
55654,4
55655,7
55656,5
55657,6
55658,4
55659,9
55660,7
55661,8
55662,2
55663,8
55664,7
55665,1
55666,2
55667,8
55668,6
55669,9
55670,7
55671,1
55672,4
55673,1
55674,2
55675,1
55676,1
55677,1
55678,2
55679,8
55680,8
55681,1
55682,4
55683,6
55684,8
55685,9
55686,6
55687,6
55688,7
55689,4
55690,3
55691,0
55692,5
55693,9
55694,2
55695,7
55696,0
55697,8
55698,1
55699,8
55700,3
55701,8
55702,0
55703,1
55704,1
55705,3
55706,3
55707,5
55708,7
55709,4
55710,5
55711,1
55712,0
55713,6
55714,2
55715,6
55716,4
55717,1
55718,5
55719,1
55720,3
55721,8
55722,2
55723,5
55724,1
55725,2
55726,6
55727,3
55728,2
55729,8
55730,4
55731,8
55732,1
55733,8
55734,9
55735,7
55736,9
55737,5
55738,7
55739,2
55740,4
55741,8
55742,3
55743,1
55744,5
55745,9
55746,8
55747,4
55748,1
55749,3
55750,1
55751,9
55752,0
55753,0
55754,8
55755,5
55756,7
55757,0
55758,5
55759,6
55760,9
55761,1
55762,9
55763,7
55764,9
55765,9
55766,2
55767,0
55768,4
55769,1
55770,1
55771,5
55772,0
55773,2
55774,1
55775,3
55776,2
55777,5
55778,8
55779,2
55780,3
55781,1
55782,7
55783,4
55784,9
55785,0
55786,0
55787,5
55788,4
55789,7
55790,9
55791,5
55792,5
55793,3
55794,6
55795,1
55796,7
55797,5
55798,9
55799,7
55800,9
55801,3
55802,7
55803,2
55804,3
55805,2
55806,4
55807,7
55808,4
55809,8
55810,2
55811,2
55812,0
55813,0
55814,6
55815,5
55816,2
55817,6
55818,2
55819,8
55820,6
55821,5
55822,6
55823,0
55824,0
55825,6
55826,9
55827,1
55828,8
55829,5
55830,4
55831,7
55832,8
55833,2
55834,3
55835,9
55836,2
55837,4
55838,3
55839,3
55840,2
55841,3
55842,7
55843,1
55844,3
55845,3
55846,5
55847,5
55848,7
55849,2
55850,9
55851,1
55852,2
55853,7
55854,5
55855,8
55856,5
55857,6
55858,7
55859,0
55860,4
55861,2
55862,2
55863,6
55864,8
55865,8
55866,8
55867,5
55868,7
55869,5
55870,0
55871,3
55872,9
55873,4
55874,9
55875,2
55876,9
55877,7
55878,9
55879,3
55880,0
55881,5
55882,1
55883,5
55884,7
55885,9
55886,9
55887,4
55888,2
55889,0
55890,2
55891,5
55892,5
55893,9
55894,0
55895,8
55896,1
55897,4
55898,2
55899,2
55900,2
55901,0
55902,0
55903,3
55904,8
55905,6
55906,1
55907,2
55908,8
55909,7
55910,3
55911,0
55912,1
55913,7
55914,1
55915,1
55916,0
55917,7
55918,9
55919,6
55920,5
55921,1
55922,8
55923,6
55924,5
55925,0
55926,5
55927,4
55928,7
55929,0
55930,5
55931,9
55932,5
55933,5
55934,1
55935,7
55936,7
55937,5
55938,0
55939,3
55940,2
55941,6
55942,5
55943,1
55944,3
55945,0
55946,9
55947,3
55948,3
55949,1
55950,1
55951,4
55952,5
55953,6
55954,0
55955,4
55956,4
55957,3
55958,2
55959,8
55960,3
55961,5
